Time [s],Amplitude
1.883,-1.8665775330313457
1.8840000000000001,-2.324813791320115
1.885,-2.0825458150338347
1.8860000000000001,-1.7234736982166623
1.887,-1.8090918568007255
1.8880000000000001,-1.7998106038233956
1.889,-1.747511779143439
1.8900000000000001,-2.359042879197981
1.891,-2.299951836221699
1.8920000000000001,-1.6743643616940762
1.893,-2.504333968855517
1.8940000000000001,-2.058034398507007
1.895,-1.931060173638485
1.8960000000000001,-1.8138312717148324
1.897,-2.2579491745597635
1.8980000000000001,-1.7889512582543423
1.899,-1.8526605429994152
1.9000000000000001,-2.213534523428591
1.901,-2.261631267310446
1.9020000000000001,-1.5693596402971588
1.903,-1.9114736856475145
1.9040000000000001,-1.6136570359706002
1.905,-1.8826609015588986
1.9060000000000001,-1.9599449547138148
1.907,-2.205992841309131
1.9080000000000001,-1.600128334893851
1.909,-1.8240545661343655
1.9100000000000001,-1.5645296790680843
1.911,-1.8055934308239263
1.9120000000000001,-1.3833333152746001
1.913,-1.8207304554280854
1.9140000000000001,-1.5569345483698926
1.915,-1.8786692439589685
1.9160000000000001,-1.5495484024487292
1.917,-1.816340487406435
1.9180000000000001,-1.8450170369580758
1.919,-1.9128523835941036
1.92,-1.8328549425295235
1.921,-1.7527832166172126
1.922,-1.994173415631989
1.923,-1.4144984715473239
1.924,-2.06114581650339
1.925,-1.2550990137814366
1.926,-1.5979912150640811
1.927,-1.455988734550413
1.928,-1.6611692607561448
1.929,-1.6037465563651723
1.93,-1.3003346951736043
1.931,-0.9285919418553594
1.932,-1.3523083960054345
1.933,-0.7718488908137779
1.934,-1.6862906958784576
1.935,-1.3328981055985065
1.936,-1.1394890830403812
1.937,-1.2446610403766618
1.938,-1.1296063799356453
1.939,-0.8623860534502833
1.94,-0.5543972506147529
1.941,-1.1493431034842367
1.942,-0.8205012673903932
1.943,-1.0865715522719919
1.944,-0.7861135809196191
1.945,-0.7151771337850575
1.946,-0.4351443538083012
1.947,-0.7496567309232455
1.948,-0.9760839801788361
1.949,-0.918588887604205
1.95,-0.049363313847480536
1.951,-0.5319301680915949
1.952,-0.926687569009636
1.953,-0.3868747092028989
1.954,-0.5034635130802116
1.955,-0.7930020905599453
1.956,-0.3365694170522304
1.957,0.013819974274839941
1.958,-0.36668640968961574
1.959,0.25817431993272516
1.96,-0.4233481234860056
1.961,-0.10997513760804473
1.962,-0.11362405398522407
1.963,-0.12592389018527045
1.964,0.23158857233995195
1.965,0.15018211867611703
1.966,-0.044676153759063086
1.967,0.27385255189822383
1.968,0.15119296467248539
1.969,0.2932764605743642
1.97,0.6456853756497665
1.971,0.5660345216817217
1.972,0.2048895866866029
1.973,0.7106648623771117
1.974,0.6913548043757662
1.975,0.33552589833522745
1.976,0.4307822665452037
1.977,0.27021562118114384
1.978,0.41604026526326493
1.979,-0.07345359159455028
1.98,0.38795703979552837
1.981,0.46945561318566376
1.982,0.7313658758198407
1.983,0.2875558211370455
1.984,0.6016626708271502
1.985,0.8143334558901764
1.986,0.8250699956918451
1.987,0.7518299893490876
1.988,0.8987358205621916
1.989,0.6959816168603965
1.99,1.4004203706257046
1.991,0.7278700991836469
1.992,0.4765910626269998
1.993,0.7827477779154968
1.994,0.8233763390458988
1.995,0.799698229108868
1.996,1.150573363916754
1.997,1.1378462864292218
1.998,1.3341121864876304
1.999,0.7703677394467381
2.0,0.6207830392036042
2.001,1.6045548179418678
2.0020000000000002,1.0198899862762192
2.003,1.2454444040366157
2.004,1.1276135856277938
2.005,1.5665283922548054
2.0060000000000002,0.8463056492830567
2.007,0.9748846572375174
2.008,0.954578869311418
2.009,1.2301547619788173
2.0100000000000002,0.9539615328676568
2.011,1.5060368654540142
2.012,0.9568398586526083
2.013,1.0067696636882104
2.0140000000000002,0.26221450201144725
2.015,1.044191342947167
2.016,1.3428700826505273
2.017,1.1422641626717502
2.0180000000000002,1.1261151398743823
2.019,0.9311157902493913
2.02,0.9494110818331808
2.021,1.593229606489302
2.0220000000000002,0.8549545928983919
2.023,0.8690144406761442
2.024,1.091497325801696
2.025,1.094648286616779
2.0260000000000002,1.5960417339132362
2.027,0.6181813859882384
2.028,1.2559305528054248
2.029,1.2247303762733925
2.0300000000000002,1.070433609651476
2.031,0.5256824298685383
2.032,1.046325072927693
2.033,1.3446026436148815
2.0340000000000003,0.31116421797109617
2.035,0.8889310619669235
2.036,0.9404963062773983
2.037,1.792972611516168
2.0380000000000003,1.1329057235882884
2.039,0.8605354654425927
2.04,0.3740183918761064
2.041,1.0450051575090842
2.0420000000000003,1.0537205697411318
2.043,1.0870220757528162
2.044,0.9718313853780525
2.045,0.505194917648478
2.0460000000000003,0.3550477374825365
2.047,1.058046621578474
2.048,0.8792496072393154
2.049,0.6031125067285066
2.05,0.04291822278671137
2.051,0.4220748442397392
2.052,0.18253886238657413
2.053,0.35576725543213233
2.054,0.6142286504183025
2.055,0.6140192264857981
2.056,0.24439399973687226
2.057,0.9134854833635369
2.058,-0.2763227585382006
2.059,0.4019871022164771
2.06,0.854135285912856
2.061,0.4216864485497901
2.062,0.3762769522754594
2.063,0.05030482714187656
2.064,0.05328157057088845
2.065,-0.1007024907230416
2.066,0.22003114436651416
2.067,0.32009072489271995
2.068,0.30222040006438855
2.069,-0.09522336362463346
2.07,0.3483453615052158
2.071,0.15635467906451772
2.072,0.33006760870493956
2.073,0.29786586864374975
2.074,0.7883775555960186
2.075,0.07019061587747188
2.076,0.07972790314286715
2.077,0.16831828902050694
2.078,0.04260052810840598
2.079,0.43452173047137094
2.08,0.401190260951541
2.081,0.21197546410062595
2.082,0.17915642414800437
2.083,-0.25465586430600196
2.084,-0.42671210563247863
2.085,0.3034066058850262
2.086,-0.10005449059691707
2.087,0.1290901972434545
2.088,-0.5715210298259018
2.089,0.019823675410883368
2.09,-0.11773672572582605
2.091,0.09191689723455976
2.092,-0.07995732134792666
2.093,0.0874894185078352
2.094,0.1570652061709784
2.095,-0.5429915795806617
2.096,0.10572820504186498
2.097,-0.26972671918211777
2.098,-0.054030681159720206
2.099,0.18324934411664606
2.1,0.31463685033410627
2.101,0.2061987721271854
2.102,-0.3765655921732878
2.103,-0.0522458106867868
2.104,-0.35824200936663575
2.105,0.04266376995011234
2.106,-0.28637573956443607
2.107,0.32138852547017327
2.108,0.0783449382003254
2.109,0.13034263756785902
2.11,0.14750162582770643
2.111,0.2933244664830996
2.112,-0.5411190178577541
2.113,0.40519551870599035
2.114,0.07474071626111833
2.115,0.712471102485968
2.116,0.3160710633386141
2.117,0.41430455754274986
2.118,0.33285808933125904
2.119,0.5967247007709989
2.12,-0.0080113230455372
2.121,-0.18067792954410733
2.122,0.20529173937763023
2.123,0.40904761032433967
2.124,0.6381493122058777
2.125,0.7595161807164287
2.126,0.3523989120464375
2.1270000000000002,0.34591825880578997
2.128,0.1265239477148561
2.129,-0.19272409182384453
2.13,0.7912707835592288
2.1310000000000002,-0.01859178989350213
2.132,-0.14455030093044352
2.133,0.40371380359311515
2.134,-0.2778781299609545
2.1350000000000002,1.1862972639314693
2.136,0.21513429941355017
2.137,0.6972672476757067
2.138,0.3694416307734769
2.1390000000000002,1.2419757452030895
2.14,0.4504563907085537
2.141,0.3450304410049805
2.142,0.4606124046869699
2.1430000000000002,0.5776883254100258
2.144,1.0137080662502214
2.145,1.3078481984196992
2.146,1.0583038772947493
2.1470000000000002,0.7211325093621281
2.148,0.9614040947757881
2.149,1.4311776469590454
2.15,1.036164481629395
2.1510000000000002,1.1226427124145149
2.152,1.270979670594816
2.153,0.9901348771375904
2.154,1.4053314475073595
2.1550000000000002,1.238833492516096
2.156,0.9973747679848739
2.157,0.770242923361411
2.158,1.0332209050434529
2.1590000000000003,1.460670313342947
2.16,0.7583002991842311
2.161,1.4346920363691402
2.162,1.3276945552256476
2.1630000000000003,1.4348153631132043
2.164,0.6567863646620768
2.165,1.6598448501469778
2.166,1.5397114778068897
2.1670000000000003,1.545469869328278
2.168,1.5557181185768463
2.169,1.1069072642208022
2.17,1.7995783202365128
2.1710000000000003,1.5138432249283382
2.172,1.3693918288045923
2.173,1.1228875137652194
2.174,1.561433927223094
2.1750000000000003,1.0953539291046162
2.176,1.4709839752702494
2.177,1.0788484908564255
2.178,1.0712495945230576
2.179,1.6247724451545946
2.18,1.6400918269913556
2.181,1.8482145448567233
2.182,1.2527920135519572
2.183,2.021467343132944
2.184,2.00423161914572
2.185,1.354344719360313
2.186,1.6948660744002506
2.187,1.5192841410522648
2.188,1.9427204686704782
2.189,1.422030916730787
2.19,1.9013339080338438
2.191,1.558054377605909
2.192,1.5722401940764965
2.193,1.8237576284876105
2.194,1.827912217704292
2.195,2.0704765095862205
2.196,1.8171009859196223
2.197,1.2304300435954663
2.198,1.6031726383202343
2.199,1.3157858661036816
2.2,1.812927402741239
2.201,1.6021338714077265
2.202,1.6696607173054558
2.203,1.4844292168725077
2.204,2.088136820477352
2.205,1.6949072336578224
2.206,1.338475875633899
2.207,2.0651262384213225
2.208,1.2304993116515093
2.209,1.7446764537154547
2.21,1.3389992437797713
2.211,1.6786415126653744
2.212,1.340959107074704
2.213,1.3875024155308417
2.214,1.2132099297705001
2.215,1.1648762068446914
2.216,1.4307475126074283
2.217,1.271910457425407
2.218,1.439751603250179
2.219,0.68691851902782
2.22,0.9878960408373434
2.221,0.5309046296521136
2.222,1.1611931430454883
2.223,1.2673398159933587
2.224,0.8729559688182268
2.225,1.228540123268393
2.226,0.5536894383017501
2.227,0.6234592066054411
2.228,0.8257341292509409
2.229,0.6736840841482618
2.23,1.0812176834855474
2.231,1.0619345411336316
2.232,0.15397030058037142
2.233,0.5647034211757516
2.234,0.769413018477545
2.235,0.728535485885947
2.236,0.6518409783299016
2.237,0.5312114242777748
2.238,0.5459401030257754
2.239,0.9548357773008729
2.24,0.21113464541468924
2.241,0.8716881443086263
2.242,0.5936781905291536
2.243,0.42036811079799874
2.244,-0.3184763429036628
2.245,0.010314733140995791
2.246,0.2446751005673723
2.247,-0.12586045006154803
2.248,-0.23422711592021844
2.249,0.11779175827908181
2.25,0.03714547813545839
2.251,0.2553351956097752
2.2520000000000002,-0.3063237559452586
2.253,0.10694222589655267
2.254,-0.3874933144346526
2.255,-0.48828545711791815
2.2560000000000002,0.05229390805060642
2.257,-0.3117951290473977
2.258,-0.6464531281280985
2.259,-0.5226020362085486
2.2600000000000002,-0.27167643025402277
2.261,-0.4622179343128411
2.262,-0.5147178547213332
2.263,-0.6907050150700862
2.2640000000000002,-0.8138578500165485
2.265,-0.8093038985310395
2.266,-0.44058044970490307
2.267,-1.0008010441703188
2.2680000000000002,-0.5851896188424868
2.269,-0.8809910205615701
2.27,-0.5922128816112724
2.271,-0.8238938332108872
2.2720000000000002,-0.9611322417584715
2.273,-0.5396798185158622
2.274,-1.5551516037835382
2.275,-1.1052120460624733
2.2760000000000002,-1.0700522126813403
2.277,-0.7584160023611293
2.278,-1.3743334100950886
2.279,-0.6941248013739456
2.2800000000000002,-1.2861952600340998
2.281,-0.779841608959214
2.282,-0.8191035087586818
2.283,-1.3990819593352621
2.2840000000000003,-1.4715650606388317
2.285,-1.7162138414583312
2.286,-1.2877322321388944
2.287,-0.9628192565345419
2.2880000000000003,-1.3265202144782402
2.289,-1.3949139783405924
2.29,-1.6070720158713374
2.291,-1.4104078366412351
2.2920000000000003,-1.0341267115457866
2.293,-1.1464602221879803
2.294,-1.4202386634149295
2.295,-1.2529170341670177
2.2960000000000003,-1.3977337519836173
2.297,-1.0859159477933717
2.298,-1.8791753224869263
2.299,-1.5243250053189374
2.3000000000000003,-1.2923198866323213
2.301,-2.0159990282479248
2.302,-1.3864025964236335
2.303,-1.4117765476270443
2.3040000000000003,-1.3328552012008974
2.305,-1.9074084438143883
2.306,-1.0100358065465624
2.307,-1.7571463166578327
2.308,-1.7094825728856895
2.309,-1.4426910786764384
2.31,-1.8523274472958993
2.311,-1.8580366266638484
2.312,-1.402588831072896
2.313,-1.655751854755954
2.314,-1.5634789136959835
2.315,-2.1713559667449
2.316,-1.5578721264492417
2.317,-1.5337228294020542
2.318,-1.587928563298202
2.319,-1.5627079544650058
2.32,-1.6488595820200813
2.321,-1.1674674443849562
2.322,-1.819153767442262
2.323,-1.9437221764706036
2.324,-1.54056157911572
2.325,-1.3042088335843256
2.326,-1.6122305402078432
2.327,-1.4968869044970292
2.328,-1.8365089364837015
2.329,-1.2483601668117739
2.33,-1.1021898328602147
2.331,-1.2247780457910404
2.332,-1.0551169176112827
2.333,-1.489225374826165
2.334,-1.2202004277701242
2.335,-0.7409103693149789
2.336,-1.1887691367882611
2.337,-1.2150732500292756
2.338,-0.9642629060177259
2.339,-1.2077191836993997
2.34,-1.4575877731695814
2.341,-1.3422171730464383
2.342,-1.0645431858280523
2.343,-0.5185434551076435
2.344,-1.3310612492754088
2.345,-0.7506712394712601
2.346,-0.9016603195720141
2.347,-0.693993847746689
2.348,-0.9969964006408857
2.349,-0.9269668824819418
2.35,-1.2263189454425512
2.351,-0.9624106424010939
2.352,-1.0555593357153459
2.353,-0.9740934680694275
2.354,-0.7137770401893982
2.355,-1.2557968703089457
2.356,-1.202060533625301
2.357,-0.7528357948503982
2.358,-0.4331835686545401
2.359,-0.7321812394486841
2.36,-0.6664643224979963
2.361,-0.8469016864429983
2.362,-0.44254932102083056
2.363,-0.6645227402646143
2.364,-0.6654183881564137
2.365,0.07758143451210697
2.366,-0.6086762101109873
2.367,-0.9029451653477822
2.368,-0.7325052565324994
2.369,-0.19752312428695323
2.37,-0.41893050676428745
2.371,-0.012953231268841181
2.372,-0.46670008488968495
2.373,0.15019688659326746
2.374,-0.032816724757901206
2.375,-0.03039546184149977
2.376,-0.3770058419422647
2.3770000000000002,-0.36801357630965903
2.378,-0.21238402656767963
2.379,-0.19791655675574815
2.38,0.2245552440255434
2.3810000000000002,-0.37878262222172965
2.382,-0.18305752046056312
2.383,-0.09861377626921985
2.384,-0.45395134065360376
2.3850000000000002,-0.5438273403875318
2.386,-0.17807717177621285
2.387,-0.12227122051146488
2.388,-0.14303099768083172
2.3890000000000002,0.06768027163673707
2.39,0.7224254220378024
2.391,0.040826098411795075
2.392,0.11152746934707403
2.3930000000000002,0.1210819104947708
2.394,0.3900248736954649
2.395,-0.16148361506685505
2.396,-0.29752216982336366
2.3970000000000002,0.4474183447722946
2.398,0.1902232527763471
2.399,-0.003619043680069378
2.4,-0.04637186260413051
2.4010000000000002,0.3753225506929072
2.402,0.8382910977796881
2.403,-0.2872115723647801
2.404,0.9200642874353461
2.4050000000000002,0.48053407498354206
2.406,0.1662814863083497
2.407,-0.04855991822148864
2.408,0.5870489105237175
2.4090000000000003,0.19863600254609115
2.41,0.5613854767736148
2.411,-0.34079850187911453
2.412,0.18765552486634907
2.4130000000000003,-0.12012228788208301
2.414,0.2919017427730958
2.415,0.16170852722333373
2.416,-0.10138794189806744
2.4170000000000003,-0.24212108776843977
2.418,0.22640986792716877
2.419,-0.21468589273434557
2.42,-0.20711233122117623
2.4210000000000003,-0.1146146805710423
2.422,-0.26371348017495155
2.423,-0.2721780233984543
2.424,0.1918542299289835
2.4250000000000003,0.14560703817718357
2.426,-0.3147757901634133
2.427,-0.22523666549136334
2.428,0.25708541452023503
2.4290000000000003,-0.6072629898853236
2.43,-0.08805078161321922
2.431,-0.15335412656106973
2.432,-0.08961770571534122
2.433,-0.6628495283276017
2.434,-0.38449828005942654
2.435,-0.453594124320926
2.436,-0.6244624928421705
2.437,-0.06047653535345707
2.438,-0.8161837396510192
2.439,-1.008295228795395
2.44,-0.43967535894580695
2.441,-0.3619569061611235
2.442,-0.2488068124633653
2.443,-0.3591098340066343
2.444,-0.6193773710616881
2.445,-0.7141202771777573
2.446,-0.09486639752786974
2.447,-0.1161210955058295
2.448,-0.5443018816507339
2.449,-1.0043662934977535
2.45,-0.4222672443682254
2.451,-0.42021645559055565
2.452,-0.9035353721979571
2.453,-1.058552906808564
2.454,-0.6480509736792399
2.455,-0.5302162800762956
2.456,-0.4448063796680588
2.457,-0.5148314769536598
2.458,-0.9932034822565481
2.459,-0.7271524076725923
2.46,-0.6205340367866958
2.461,-0.9724600446830464
2.462,-0.8751299180112867
2.463,-0.8562394601229837
2.464,-1.0509345978327187
2.465,-0.6002212255696275
2.466,-1.0247539318155476
2.467,-0.7351190688703086
2.468,-0.21903447228435197
2.469,-0.7653513188667993
2.47,-0.47598810949934645
2.471,-1.1217646575266098
2.472,-1.0323145594641778
2.473,-0.9803744323163991
2.474,-1.431165362141273
2.475,-0.8828407220226636
2.476,-0.9816027919117751
2.477,-1.0940583472767675
2.478,-1.1254515958166535
2.479,-1.4530825481338112
2.48,-0.7793567110988728
2.481,-0.990737517591838
2.482,-1.1136782491221862
2.483,-0.8039116345954178
2.484,-0.7299381169505987
2.485,-0.8204432707525859
2.486,-0.7411773250273086
2.487,-0.7962445500689757
2.488,-0.8309088733305012
2.489,-1.28251499537249
2.49,-1.1520275676866036
2.491,-1.4531667803131885
2.492,-0.42205115660921394
2.493,-0.5932905444406804
2.494,-0.895111996288066
2.495,-1.222154969735242
2.496,-0.9747561929787402
2.497,-1.1954994287637366
2.498,-1.2436540400689633
2.499,-0.9673867795682797
2.5,-0.8780944274418188
2.501,-0.9468966423336106
2.5020000000000002,-1.092664447995861
2.503,-0.591849122159013
2.504,-0.6945093987412542
2.505,-1.0283814433858265
2.5060000000000002,-0.5356061685543567
2.507,-0.4051256172071541
2.508,-0.8316429153544315
2.509,-0.876687785081581
2.5100000000000002,-1.125139067573103
2.511,-1.0564151776768722
2.512,-1.2132091391606867
2.513,-0.6445988429971777
2.5140000000000002,-0.7466861833781389
2.515,-0.14659998448992084
2.516,-0.7799631869820843
2.517,-0.9240381828853196
2.5180000000000002,-0.1647162046111893
2.519,-0.7225880877776079
2.52,-0.36288031188748526
2.521,-0.6115882948694675
2.5220000000000002,-0.6388831748694856
2.523,-0.15844324369663704
2.524,-0.8755481862790092
2.525,-0.10920543613462785
2.5260000000000002,-0.2974613122800141
2.527,-0.20461916118794932
2.528,0.17075471422070387
2.529,-0.1803407983438044
2.5300000000000002,0.21055363802998323
2.531,-0.014887963312834651
2.532,0.3623997057301609
2.533,0.37239018985495953
2.5340000000000003,-0.21867494299523382
2.535,-0.2203754615251966
2.536,0.40110307103210124
2.537,-0.23097667947381828
2.5380000000000003,0.6518003074344211
2.539,0.23729733373886885
2.54,0.001449349995754523
2.541,0.28155467578689736
2.5420000000000003,-0.004991288274240779
2.543,-0.16830477106895278
2.544,0.4255009334889423
2.545,0.6408764171736557
2.5460000000000003,0.5684843616423685
2.547,0.6139833283991124
2.548,0.37358095465909336
2.549,0.32011761118211346
2.5500000000000003,0.2926260860089903
2.551,0.6468936749484195
2.552,0.6017043499312814
2.553,0.42365360208604314
2.5540000000000003,0.6641179820060846
2.555,0.8131624152534287
2.556,0.6537427871754986
2.557,1.1052737193744844
2.5580000000000003,0.7371948439427767
2.559,1.212910831290685
2.56,1.1584954559786849
2.561,1.0870251262786612
2.562,1.138736103760825
2.563,1.150531695973252
2.564,1.2432601340853544
2.565,1.5447664572088504
2.566,0.9317151889842147
2.567,1.2892741220988129
2.568,1.2585293743733121
2.569,1.4183970477608674
2.57,1.1852403102287448
2.571,1.644249064449625
2.572,1.4584825337963352
2.573,1.276569819293222
2.574,1.743418278077361
2.575,1.2472781880952342
2.576,1.5485613272426744
2.577,1.7744558292061132
2.578,1.6993741891393026
2.579,1.6786594951678395
2.58,1.5836950670025034
2.581,1.7566382116253578
2.582,1.6726095729161756
2.583,1.845268895807007
2.584,1.5151456161312233
2.585,1.6836181504091425
2.586,1.7541733024965311
2.587,1.5332294352368874
2.588,1.8922912408056451
2.589,1.4838376682321563
2.59,1.7951327601114286
2.591,2.0275716985131087
2.592,2.176516119553258
2.593,2.676679875468003
2.594,1.517963854470006
2.595,2.0787126886278258
2.596,1.6276232453403932
2.597,2.224549272851009
2.598,1.5518028068640928
2.599,1.6486960207953363
2.6,1.9698506160473315
2.601,1.6827200995696199
2.602,2.0876212294002423
2.603,2.4980688936410385
2.604,1.7767742680978473
2.605,1.9362504173706692
2.606,2.167033331934138
2.607,2.3287451449818963
2.608,1.7128093746167785
2.609,1.9231707091825982
2.61,1.9457590799940254
2.611,1.9312068828532858
2.612,1.987927212570633
2.613,1.4660669183131128
2.614,2.1475377691141704
2.615,1.8378019033903672
2.616,1.2782216685448902
2.617,1.3968174957217152
2.618,1.8228378884485412
2.619,1.8070220877258083
2.62,1.500396678889975
2.621,1.5567968515838109
2.622,1.4511248457225276
2.623,1.4091334658262111
2.624,1.8539125755119579
2.625,2.0595139646218237
2.626,2.08403725973489
2.6270000000000002,1.3737108280950356
2.628,1.7721906077184943
2.629,2.164013569788645
2.63,1.6500370959314559
2.6310000000000002,1.19265356067122
2.632,1.3143106383408572
2.633,1.456405555799582
2.634,1.3326157992294347
2.6350000000000002,1.385815941338266
2.636,1.4969866110884125
2.637,1.62806096480805
2.638,1.2005949940464227
2.6390000000000002,1.8371673723112378
2.64,1.7403059733231312
2.641,1.5173410748354148
2.642,1.3001790212082809
2.6430000000000002,1.0673194824179613
2.644,0.9927101673919789
2.645,1.1798877708644602
2.646,1.3032847570192287
2.6470000000000002,1.1634768007016403
2.648,0.8750881442275374
2.649,1.1995332477172933
2.65,0.8319297866717474
2.6510000000000002,1.257727784763031
2.652,0.896334543835965
2.653,0.9440214057828397
2.654,1.3397338736347595
2.6550000000000002,0.9932293441166121
2.656,0.5054425294864163
2.657,0.5428778564696537
2.658,0.5189712968574485
2.6590000000000003,0.33538960391747175
2.66,0.2683671185530549
2.661,0.5393824115462317
2.662,0.5611267977549261
2.6630000000000003,0.7686133755553461
2.664,0.688588734843963
2.665,0.924467807011602
2.666,0.8753057381712506
2.6670000000000003,0.5079655342015936
2.668,0.24616210517341486
2.669,0.5132630271910368
2.67,0.08910316118153305
2.6710000000000003,0.4893244156257957
2.672,0.39755909944603796
2.673,0.19301765705150287
2.674,-0.22183329722192174
2.6750000000000003,-0.03323300643530003
2.676,-0.06717512431927586
2.677,-0.08824898526781788
2.678,-0.22890639875136942
2.6790000000000003,-0.5036856385411471
2.68,0.3138013811100244
2.681,0.3154383169818922
2.682,-0.28364695716494037
2.6830000000000003,0.11762163265211167
2.684,-0.32392576486724417
2.685,-0.19751782755123581
2.686,-0.11134216340226266
2.6870000000000003,-0.5713534985754294
2.688,-0.18362034588896825
2.689,-0.2753550027458985
2.69,-0.3162712368963977
2.691,-0.06363566752139871
2.692,-0.2496065528339606
2.693,-0.43556579053463085
2.694,-0.21382338804477052
2.695,-0.33784020414525784
2.696,-0.281361894930548
2.697,-0.5648627158783104
2.698,-0.5665875921833138
2.699,-0.3819947453756941
2.7,-0.13458032627009653
2.701,-0.13662662563423045
2.702,-0.6756602990713724
2.703,0.01869286309747764
2.704,-0.2582432540312437
2.705,-0.7780269320881128
2.706,-0.5322590814695288
2.707,-0.34486334182164746
2.708,-0.5729951287831332
2.709,-0.2357155088904428
2.71,-0.9817937789359756
2.711,-0.5587001382514267
2.712,-0.11034363948598591
2.713,-0.468407560778739
2.714,-1.1212640943617207
2.715,-0.2895817589880415
2.716,-0.47749386078737877
2.717,-0.7736962020627391
2.718,-0.5804147541533218
2.719,-0.019238100440633343
2.72,-0.19672018361981713
2.721,-0.4719943082773703
2.722,-0.1451413759292436
2.723,-0.35078336428642737
2.724,-0.47187736079356785
2.725,-0.23498580727939378
2.726,-0.18959024713742584
2.727,-0.37470820134155736
2.728,-0.2171576703595729
2.729,-1.0080276010103253
2.73,-0.3343170507659047
2.731,-0.21440227802693934
2.732,-0.3377316982076399
2.733,0.14252908143645254
2.734,-0.7927433333089515
2.735,0.04326727587710949
2.736,-0.4990753994113241
2.737,-0.29376263298233163
2.738,-0.13003926467391907
2.739,-0.36711074151575274
2.74,-0.4181747486827356
2.741,0.3909709673356271
2.742,-0.11030700793038317
2.743,0.22202388402910356
2.744,0.19168631909777775
2.745,-0.2616531778921055
2.746,-0.34596726910340364
2.747,0.02377448925678395
2.748,-0.3403154982804225
2.749,0.06462063799254843
2.75,-0.028550912852196617
2.751,-0.20209931752750698
2.7520000000000002,-0.2188538022372719
2.753,0.23179552779667117
2.754,0.42615234839075644
2.755,0.07902950116517415
2.7560000000000002,0.35048397862670244
2.757,-0.03273184522587867
2.758,0.027352650534234857
2.759,0.2657605844792459
2.7600000000000002,0.5784384979836218
2.761,0.07755867236761016
2.762,0.5184384768293062
2.763,0.2065505318733695
2.7640000000000002,-0.10323541454941582
2.765,0.28442133322196445
2.766,0.35544628306673975
2.767,0.1708862310271485
2.7680000000000002,0.49910241090188706
2.769,0.9524969030803419
2.77,0.3090083450399558
2.771,0.2438177917746449
2.7720000000000002,0.555947842502176
2.773,0.32604770180937814
2.774,0.3960256947214127
2.775,1.0397506509217698
2.7760000000000002,0.2300194024257336
2.777,0.29872716962971196
2.778,0.23039460731250083
2.779,0.5320223588782365
2.7800000000000002,0.048552352742388116
2.781,0.40538512289646483
2.782,1.0460547023022193
2.783,0.454601839308131
2.7840000000000003,0.6175082108144353
2.785,0.5399732973400169
2.786,0.4441591683796968
2.787,0.8446603166362906
2.7880000000000003,0.2692139786405286
2.789,0.327909744004085
2.79,0.3881542255310855
2.791,0.4332911088529141
2.7920000000000003,0.217013927845234
2.793,0.6292262674269715
2.794,0.8966416826345087
2.795,0.2820924549242636
2.7960000000000003,-0.3319961281678716
2.797,0.14862649324955135
2.798,-0.005190331694706507
2.799,0.8760228872769772
2.8000000000000003,-0.06751746333127095
2.801,0.3317930164470698
2.802,0.3314643022667244
2.803,-0.1000978075917458
2.8040000000000003,0.2870002870996795
2.805,0.5282869283066851
2.806,0.2712939942464895
2.807,0.03288092583843183
2.8080000000000003,0.3714550034314009
2.809,-0.04644635306939582
2.81,0.1309525382996417
2.811,0.0697190422899463
2.8120000000000003,0.20759783292820877
2.813,0.06997047737542872
2.814,0.3224476636994229
2.815,0.41847393105657416
2.816,0.18745362873752258
2.817,0.044890839532903515
2.818,-0.07494383576010655
2.819,0.16807765596613844
2.82,-0.3889186349378374
2.821,0.14068236114021715
2.822,-0.30519557848735346
2.823,0.33427617168663026
2.824,-0.4583975926805322
2.825,-0.5069348863465302
2.826,-0.172491715660114
2.827,0.29855697923852986
2.828,0.2819657779427285
2.829,-0.5215865655646786
2.83,-0.47812021745642275
2.831,-0.018394763824470917
2.832,-0.2749387430652618
2.833,-0.5959345990020068
2.834,-0.1927011341624002
2.835,-0.664226863757404
2.836,-0.21200019217504507
2.837,-0.33616638219256023
2.838,-0.4830002585931269
2.839,-0.5519493340490653
2.84,-0.33384984090280645
2.841,-0.5346244017209075
2.842,-0.35672953888221837
2.843,-0.559815796688335
2.844,-0.6561683419780702
2.845,-0.8462241373302024
2.846,-0.8516707770195181
2.847,-0.9707979039360534
2.848,-0.734681078370548
2.849,-1.0936297282256133
2.85,-1.4720962773503166
2.851,-0.7310710442319879
2.852,-1.1360221307519374
2.853,-0.5070936797245484
2.854,-1.4406103602235891
2.855,-1.0685582036334027
2.856,-1.2005207379963148
2.857,-1.2987609938889535
2.858,-1.5911718101319203
2.859,-1.3054681884555346
2.86,-1.2518223076009432
2.861,-1.204808469469385
2.862,-1.044306179554493
2.863,-1.0480424621663629
2.864,-1.6728535484741236
2.865,-1.6792270465272217
2.866,-1.728763905130613
2.867,-1.0131691555404465
2.868,-1.2243825176362566
2.869,-1.0947523675735171
2.87,-1.5703813588895785
2.871,-1.9029633107583197
2.872,-1.3510321142339365
2.873,-1.867406554907006
2.874,-1.9754016115811344
2.875,-1.5453186069027436
2.876,-2.000880858815929
2.8770000000000002,-1.9949703780701022
2.878,-2.1806142529456167
2.879,-2.3520340023950514
2.88,-1.8928831644425814
2.8810000000000002,-1.7031982936820969
2.882,-1.9634052773777717
